step,loss,lr,tag
921,3.346612,0.60584196,train
922,3.108041,0.60503382,train
923,2.208627,0.60422539,train
924,1.239812,0.60341667,train
925,3.521109,0.60260767,train
926,2.414193,0.60179839,train
927,0.463620,0.60098883,train
928,2.393890,0.60017900,train
929,2.147374,0.59936889,train
930,2.605005,0.59855851,train
931,0.822777,0.59774787,train
932,2.115239,0.59693695,train
933,0.942814,0.59612577,train
934,2.151213,0.59531432,train
935,2.931614,0.59450262,train
936,2.213134,0.59369066,train
937,1.895454,0.59287844,train
938,1.097502,0.59206597,train
939,1.955765,0.59125324,train
940,1.489450,0.59044027,train
941,3.829458,0.58962705,train
942,2.692119,0.58881358,train
943,1.792718,0.58799987,train
944,2.299372,0.58718592,train
945,2.529855,0.58637173,train
946,3.476351,0.58555731,train
947,0.600608,0.58474265,train
948,2.703082,0.58392776,train
949,2.149851,0.58311264,train
950,1.752952,0.58229730,train
951,2.658895,0.58148172,train
952,1.060162,0.58066593,train
953,1.463223,0.57984991,train
954,0.710602,0.57903368,train
955,0.945726,0.57821723,train
956,3.138872,0.57740057,train
957,1.960038,0.57658369,train
958,1.089727,0.57576661,train
959,0.761263,0.57494932,train
960,2.824571,0.57413182,train
961,0.913891,0.57331413,train
962,1.802971,0.57249623,train
963,1.498969,0.57167813,train
964,1.270114,0.57085984,train
965,2.240749,0.57004135,train
966,1.652769,0.56922267,train
967,1.778708,0.56840380,train
968,3.098972,0.56758475,train
969,2.357361,0.56676551,train
970,2.591158,0.56594609,train
971,0.702634,0.56512648,train
972,1.417291,0.56430670,train
973,2.686734,0.56348675,train
974,1.760486,0.56266662,train
975,0.984282,0.56184632,train
976,4.318768,0.56102585,train
977,2.972013,0.56020521,train
978,0.528908,0.55938441,train
979,3.371647,0.55856344,train
980,2.931009,0.55774232,train
981,0.927313,0.55692104,train
982,3.159132,0.55609960,train
983,1.592546,0.55527801,train
984,2.476578,0.55445627,train
985,1.545559,0.55363437,train
986,1.116249,0.55281234,train
987,2.089425,0.55199016,train
988,2.635344,0.55116783,train
989,1.955462,0.55034537,train
990,0.559557,0.54952277,train
991,1.724662,0.54870003,train
992,2.469618,0.54787716,train
993,0.754727,0.54705416,train
994,1.165863,0.54623103,train
995,0.869581,0.54540777,train
996,2.744967,0.54458439,train
997,2.349529,0.54376089,train
998,2.896791,0.54293727,train
999,2.964882,0.54211353,train
1000,12.490943,0.54211353,ttt
1000,1.151646,0.54128967,train
1001,2.369794,0.54046571,train
1002,1.764021,0.53964163,train
1003,2.101705,0.53881744,train
1004,0.799340,0.53799315,train
1005,2.587591,0.53716875,train
1006,2.171564,0.53634425,train
1007,2.241181,0.53551966,train
1008,2.688659,0.53469496,train
1009,1.398546,0.53387017,train
1010,2.953856,0.53304529,train
1011,1.989608,0.53222032,train
1012,0.972661,0.53139526,train
1013,1.526407,0.53057011,train
1014,1.779999,0.52974488,train
1015,1.182826,0.52891957,train
1016,2.654746,0.52809418,train
1017,4.450381,0.52726872,train
1018,1.902321,0.52644317,train
1019,1.292707,0.52561756,train
1020,0.804931,0.52479188,train
1021,0.747916,0.52396613,train
1022,1.898579,0.52314031,train
1023,0.682545,0.52231443,train
1024,1.385666,0.52148849,train
1025,2.262959,0.52066249,train
1026,2.000734,0.51983643,train
1027,2.817740,0.51901032,train
1028,0.989435,0.51818416,train
1029,1.714376,0.51735794,train
1030,1.106492,0.51653168,train
1031,1.252228,0.51570538,train
1032,0.913767,0.51487903,train
1033,1.164238,0.51405264,train
1034,1.383402,0.51322622,train
1035,2.096112,0.51239975,train
1036,1.856828,0.51157326,train
1037,1.613068,0.51074673,train
1038,2.020941,0.50992017,train
1039,1.328620,0.50909358,train
1040,1.540760,0.50826697,train
1041,0.646973,0.50744034,train
1042,1.798560,0.50661369,train
1043,1.276712,0.50578702,train
1044,1.927991,0.50496033,train
1045,1.232668,0.50413363,train
1046,2.850865,0.50330692,train
1047,3.396856,0.50248019,train
1048,3.795673,0.50165347,train
1049,1.873824,0.50082673,train
1050,1.882346,0.50000000,train
1051,2.210717,0.49917327,train
1052,1.269652,0.49834653,train
1053,1.112230,0.49751981,train
1054,2.328088,0.49669308,train
1055,0.695357,0.49586637,train
1056,1.324339,0.49503967,train
1057,0.445716,0.49421298,train
1058,0.741955,0.49338631,train
1059,1.805741,0.49255966,train
1060,1.931568,0.49173303,train
1061,1.970449,0.49090642,train
1062,3.125221,0.49007983,train
1063,0.708853,0.48925327,train
1064,1.847502,0.48842674,train
1065,2.213891,0.48760025,train
1066,2.559937,0.48677378,train
1067,3.184042,0.48594736,train
1068,3.098533,0.48512097,train
1069,2.188914,0.48429462,train
1070,2.831774,0.48346832,train
1071,1.394075,0.48264206,train
1072,3.212149,0.48181584,train
1073,1.815199,0.48098968,train
1074,0.402934,0.48016357,train
1075,1.986134,0.47933751,train
1076,0.744776,0.47851151,train
1077,1.628268,0.47768557,train
1078,1.584092,0.47685969,train
1079,1.523402,0.47603387,train
1080,2.989398,0.47520812,train
1081,1.302712,0.47438244,train
1082,1.408050,0.47355683,train
1083,2.458413,0.47273128,train
1084,2.125987,0.47190582,train
1085,2.582373,0.47108043,train
1086,0.675988,0.47025512,train
1087,2.424332,0.46942989,train
1088,0.617403,0.46860474,train
1089,0.999900,0.46777968,train
1090,1.709008,0.46695471,train
1091,3.551248,0.46612983,train
1092,1.273137,0.46530504,train
1093,1.536254,0.46448034,train
1094,0.652532,0.46365575,train
1095,1.177881,0.46283125,train
1096,1.499656,0.46200685,train
1097,1.037755,0.46118256,train
1098,2.578117,0.46035837,train
1099,0.618677,0.45953429,train
1100,15.458708,0.45953429,ttt
1100,0.899276,0.45871033,train
1101,1.587422,0.45788647,train
1102,2.391158,0.45706273,train
1103,1.797801,0.45623911,train
1104,2.874509,0.45541561,train
1105,1.667555,0.45459223,train
1106,0.590133,0.45376897,train
1107,2.337356,0.45294584,train
1108,0.986598,0.45212284,train
1109,2.186410,0.45129997,train
1110,2.337958,0.45047723,train
1111,1.388834,0.44965463,train
1112,1.805725,0.44883217,train
1113,1.757424,0.44800984,train
1114,0.502255,0.44718766,train
1115,0.608819,0.44636563,train
1116,2.488453,0.44554373,train
1117,2.241495,0.44472199,train
1118,1.870093,0.44390040,train
1119,3.074717,0.44307896,train
1120,1.378736,0.44225768,train
1121,0.587224,0.44143656,train
1122,2.282668,0.44061559,train
1123,0.806610,0.43979479,train
1124,2.556001,0.43897415,train
1125,0.612366,0.43815368,train
1126,2.695057,0.43733338,train
1127,2.476829,0.43651325,train
1128,2.770568,0.43569330,train
1129,0.958882,0.43487352,train
1130,3.719138,0.43405391,train
1131,0.790085,0.43323449,train
1132,2.151809,0.43241525,train
1133,2.048097,0.43159620,train
1134,3.308124,0.43077733,train
1135,1.411059,0.42995865,train
1136,0.956985,0.42914016,train
1137,2.625693,0.42832187,train
1138,0.625100,0.42750377,train
1139,0.831141,0.42668587,train
1140,3.213451,0.42586818,train
1141,1.566997,0.42505068,train
1142,2.728549,0.42423339,train
1143,1.891059,0.42341631,train
1144,2.246638,0.42259943,train
1145,1.508675,0.42178277,train
1146,2.355488,0.42096632,train
1147,1.745129,0.42015009,train
1148,3.002259,0.41933407,train
1149,2.468779,0.41851828,train
1150,0.956772,0.41770270,train
1151,3.027596,0.41688736,train
1152,0.608870,0.41607224,train
1153,0.909393,0.41525735,train
1154,0.708737,0.41444269,train
1155,3.669343,0.41362827,train
1156,2.111040,0.41281408,train
1157,1.516195,0.41200013,train
1158,1.710160,0.41118642,train
1159,0.935315,0.41037295,train
1160,1.459206,0.40955973,train
1161,1.866364,0.40874676,train
1162,2.681956,0.40793403,train
1163,2.495434,0.40712156,train
1164,0.812140,0.40630934,train
1165,1.627520,0.40549738,train
1166,3.131296,0.40468568,train
1167,1.745890,0.40387423,train
1168,1.573250,0.40306305,train
1169,1.724977,0.40225213,train
1170,0.394512,0.40144149,train
1171,4.321313,0.40063111,train
1172,1.864364,0.39982100,train
1173,1.551092,0.39901117,train
1174,0.773165,0.39820161,train
1175,0.983680,0.39739233,train
1176,2.119244,0.39658333,train
1177,1.330687,0.39577461,train
1178,2.331421,0.39496618,train
1179,1.821561,0.39415804,train
1180,3.031332,0.39335018,train
1181,0.647039,0.39254262,train
1182,3.632194,0.39173535,train
1183,3.113231,0.39092838,train
1184,1.010005,0.39012170,train
1185,2.536410,0.38931533,train
1186,2.317202,0.38850926,train
1187,2.046560,0.38770349,train
1188,2.136431,0.38689803,train
1189,0.627136,0.38609288,train
1190,1.360725,0.38528804,train
1191,2.390561,0.38448351,train
1192,0.850508,0.38367930,train
1193,1.680046,0.38287541,train
1194,1.850189,0.38207184,train
1195,1.809940,0.38126859,train
1196,1.440179,0.38046567,train
1197,1.593047,0.37966307,train
1198,2.192356,0.37886080,train
1199,1.302441,0.37805886,train
1200,13.471412,0.37805886,ttt
1200,2.598848,0.37725726,train
1201,3.065092,0.37645599,train
1202,1.660803,0.37565506,train
1203,1.750541,0.37485447,train
1204,2.163385,0.37405422,train
1205,1.239205,0.37325431,train
1206,0.730941,0.37245475,train
1207,1.930532,0.37165554,train
1208,1.222824,0.37085669,train
1209,2.761949,0.37005818,train
1210,1.302224,0.36926003,train
1211,0.619174,0.36846224,train
1212,1.396526,0.36766480,train
1213,0.821349,0.36686773,train
1214,1.809573,0.36607102,train
1215,1.827917,0.36527468,train
1216,2.600228,0.36447871,train
1217,1.859918,0.36368311,train
1218,0.976155,0.36288788,train
1219,3.266822,0.36209302,train
1220,1.796078,0.36129855,train
1221,0.764224,0.36050445,train
1222,0.571415,0.35971073,train
1223,1.812416,0.35891740,train
1224,2.655725,0.35812445,train
1225,1.849963,0.35733189,train
1226,0.925894,0.35653972,train
1227,0.871906,0.35574794,train
1228,2.287378,0.35495656,train
1229,3.051278,0.35416557,train
1230,2.037694,0.35337498,train
1231,2.852184,0.35258479,train
1232,4.312629,0.35179501,train
1233,3.440941,0.35100563,train
1234,2.793735,0.35021666,train
1235,2.051015,0.34942810,train
1236,1.626907,0.34863995,train
1237,1.248592,0.34785221,train
1238,1.775704,0.34706489,train
1239,0.718357,0.34627799,train
1240,0.919601,0.34549150,train
1241,0.436522,0.34470544,train
1242,1.610990,0.34391981,train
1243,2.079536,0.34313460,train
1244,1.830979,0.34234982,train
1245,1.670017,0.34156547,train
1246,0.490976,0.34078155,train
1247,1.858318,0.33999807,train
1248,2.665204,0.33921503,train
1249,1.662614,0.33843243,train
1250,0.534741,0.33765027,train
1251,1.936106,0.33686855,train
1252,1.831524,0.33608728,train
1253,3.449485,0.33530645,train
1254,0.607014,0.33452608,train
1255,1.501408,0.33374616,train
1256,1.001294,0.33296669,train
1257,1.460816,0.33218768,train
1258,1.306313,0.33140913,train
1259,2.263913,0.33063104,train
1260,0.967760,0.32985341,train
1261,1.709915,0.32907625,train
1262,2.004101,0.32829956,train
1263,0.871006,0.32752333,train
1264,1.122887,0.32674758,train
1265,1.213207,0.32597230,train
1266,1.796848,0.32519749,train
1267,1.642140,0.32442317,train
1268,1.096593,0.32364932,train
1269,2.231635,0.32287596,train
1270,2.044691,0.32210308,train
1271,2.284530,0.32133068,train
1272,2.039049,0.32055878,train
1273,1.270979,0.31978736,train
1274,1.035848,0.31901644,train
1275,1.962585,0.31824601,train
1276,0.593969,0.31747608,train
1277,0.469738,0.31670665,train
1278,1.850515,0.31593772,train
1279,2.227857,0.31516930,train
1280,1.789259,0.31440138,train
1281,1.846667,0.31363396,train
1282,3.064212,0.31286706,train
1283,0.696350,0.31210066,train
1284,2.156776,0.31133479,train
1285,0.885826,0.31056942,train
1286,1.136062,0.30980458,train
1287,1.871089,0.30904025,train
1288,1.060111,0.30827645,train
1289,0.989611,0.30751317,train
1290,2.186293,0.30675042,train
1291,3.149744,0.30598819,train
1292,1.322793,0.30522650,train
1293,1.377926,0.30446533,train
1294,1.519708,0.30370471,train
1295,0.329432,0.30294462,train
1296,1.710133,0.30218507,train
1297,1.894183,0.30142605,train
1298,0.550242,0.30066759,train
1299,1.022724,0.29990966,train
1300,14.709384,0.29990966,ttt
1300,2.091435,0.29915229,train
1301,1.611595,0.29839546,train
1302,2.274323,0.29763919,train
1303,1.474416,0.29688346,train
1304,1.984559,0.29612830,train
1305,2.295883,0.29537369,train
1306,2.135333,0.29461964,train
1307,1.335789,0.29386615,train
1308,1.450805,0.29311322,train
1309,3.167151,0.29236086,train
1310,1.727864,0.29160907,train
1311,2.945248,0.29085785,train
1312,1.572350,0.29010720,train
1313,0.846821,0.28935712,train
1314,1.522784,0.28860762,train
1315,2.112589,0.28785870,train
1316,0.627260,0.28711035,train
1317,1.656661,0.28636259,train
1318,1.693027,0.28561542,train
1319,1.451575,0.28486883,train
1320,0.943696,0.28412282,train
1321,1.689499,0.28337741,train
1322,2.744444,0.28263259,train
1323,1.527921,0.28188837,train
1324,1.970097,0.28114474,train
1325,3.234148,0.28040171,train
1326,1.580662,0.27965927,train
1327,1.335130,0.27891745,train
1328,0.569691,0.27817622,train
1329,3.109881,0.27743561,train
1330,2.692788,0.27669560,train
1331,1.581689,0.27595620,train
1332,2.239944,0.27521741,train
1333,1.272578,0.27447924,train
1334,1.057059,0.27374169,train
1335,1.298425,0.27300475,train
1336,1.465918,0.27226843,train
1337,2.176456,0.27153274,train
1338,2.233119,0.27079767,train
1339,2.782476,0.27006323,train
1340,1.773306,0.26932942,train
1341,1.713116,0.26859624,train
1342,1.095959,0.26786369,train
1343,0.703893,0.26713177,train
1344,1.421853,0.26640049,train
1345,2.240252,0.26566985,train
1346,2.617434,0.26493985,train
1347,1.611006,0.26421050,train
1348,2.866171,0.26348179,train
1349,0.858484,0.26275372,train
1350,0.954584,0.26202630,train
1351,1.868645,0.26129954,train
1352,1.853412,0.26057342,train
1353,1.124727,0.25984797,train
1354,2.254921,0.25912316,train
1355,0.992053,0.25839902,train
1356,2.071198,0.25767554,train
1357,1.536557,0.25695272,train
1358,1.192773,0.25623056,train
1359,0.583699,0.25550907,train
1360,1.448006,0.25478825,train
1361,2.416747,0.25406810,train
1362,2.682146,0.25334862,train
1363,1.445097,0.25262981,train
1364,1.971497,0.25191169,train
1365,1.143780,0.25119424,train
1366,0.898374,0.25047747,train
1367,2.594632,0.24976138,train
1368,1.730586,0.24904598,train
1369,2.276473,0.24833126,train
1370,2.134194,0.24761723,train
1371,0.906671,0.24690389,train
1372,1.597897,0.24619125,train
1373,2.137791,0.24547929,train
1374,1.361033,0.24476803,train
1375,1.037839,0.24405748,train
1376,2.324492,0.24334762,train
1377,1.875584,0.24263846,train
1378,1.669309,0.24193000,train
1379,1.638646,0.24122225,train
1380,0.843298,0.24051521,train
1381,1.221827,0.23980888,train
1382,1.435760,0.23910326,train
1383,1.092525,0.23839835,train
1384,1.958769,0.23769416,train
1385,2.324042,0.23699069,train
1386,1.556737,0.23628793,train
1387,2.284925,0.23558590,train
1388,1.652771,0.23488458,train
1389,2.179850,0.23418400,train
1390,0.776281,0.23348414,train
1391,1.001766,0.23278500,train
1392,2.948378,0.23208660,train
1393,3.058061,0.23138893,train
1394,1.560023,0.23069200,train
1395,1.058523,0.22999580,train
1396,1.159006,0.22930034,train
1397,1.566889,0.22860562,train
1398,2.146141,0.22791164,train
1399,1.437060,0.22721841,train
1400,13.257748,0.22721841,ttt
1400,2.298218,0.22652592,train
1401,1.885056,0.22583418,train
1402,0.492547,0.22514319,train
1403,1.806771,0.22445295,train
1404,4.756128,0.22376346,train
1405,1.088312,0.22307473,train
1406,2.728727,0.22238676,train
1407,1.855300,0.22169954,train
1408,1.138258,0.22101309,train
1409,1.663607,0.22032740,train
1410,2.356254,0.21964247,train
1411,1.248952,0.21895831,train
1412,1.623130,0.21827492,train
1413,1.987281,0.21759230,train
1414,1.381941,0.21691045,train
1415,2.073565,0.21622937,train
1416,1.625783,0.21554907,train
1417,1.111388,0.21486955,train
1418,0.680929,0.21419081,train
1419,2.272089,0.21351285,train
1420,1.116862,0.21283567,train
1421,1.611858,0.21215928,train
1422,1.973726,0.21148367,train
1423,2.032990,0.21080885,train
1424,2.886669,0.21013483,train
1425,1.557836,0.20946159,train
1426,0.992639,0.20878915,train
1427,2.515883,0.20811751,train
1428,0.525176,0.20744666,train
1429,2.914668,0.20677662,train
1430,1.954628,0.20610737,train
1431,0.833352,0.20543893,train
1432,2.421338,0.20477130,train
1433,0.637137,0.20410447,train
1434,2.176035,0.20343845,train
1435,1.302784,0.20277324,train
1436,1.020561,0.20210885,train
1437,0.581852,0.20144527,train
1438,2.582007,0.20078250,train
1439,1.867809,0.20012055,train
1440,1.639459,0.19945943,train
1441,2.120473,0.19879912,train
1442,0.758739,0.19813964,train
1443,1.625398,0.19748098,train
1444,1.802214,0.19682315,train
1445,1.305548,0.19616615,train
1446,1.446431,0.19550998,train
1447,1.761671,0.19485464,train
1448,0.749800,0.19420014,train
1449,3.299353,0.19354647,train
1450,1.547111,0.19289364,train
1451,1.197411,0.19224165,train
1452,1.086226,0.19159051,train
1453,1.504411,0.19094020,train
1454,0.956004,0.19029074,train
1455,2.487366,0.18964213,train
1456,1.562352,0.18899436,train
1457,2.449362,0.18834745,train
1458,2.706311,0.18770138,train
1459,2.564223,0.18705617,train
1460,1.354717,0.18641182,train
1461,1.062226,0.18576832,train
1462,1.622654,0.18512569,train
1463,2.274015,0.18448391,train
1464,2.887697,0.18384300,train
1465,1.426740,0.18320295,train
1466,2.889561,0.18256377,train
1467,3.316759,0.18192545,train
1468,1.075635,0.18128801,train
1469,1.738484,0.18065143,train
1470,0.719388,0.18001573,train
1471,1.127761,0.17938090,train
1472,2.125867,0.17874695,train
1473,1.879933,0.17811388,train
1474,2.129759,0.17748169,train
1475,3.051500,0.17685038,train
1476,2.537302,0.17621995,train
1477,2.588971,0.17559041,train
1478,3.278638,0.17496176,train
1479,2.366144,0.17433399,train
1480,0.833861,0.17370712,train
1481,0.976650,0.17308114,train
1482,2.623058,0.17245605,train
1483,6.320082,0.17183185,train
1484,0.616478,0.17120856,train
1485,1.114311,0.17058616,train
1486,2.434101,0.16996466,train
1487,1.627561,0.16934407,train
1488,2.842986,0.16872438,train
1489,2.411727,0.16810559,train
1490,2.309448,0.16748771,train
1491,1.137756,0.16687075,train
1492,1.253208,0.16625469,train
1493,1.104546,0.16563954,train
1494,1.059981,0.16502531,train
1495,0.974968,0.16441200,train
1496,1.580738,0.16379960,train
1497,0.927040,0.16318812,train
1498,1.267039,0.16257756,train
1499,1.337895,0.16196793,train
1500,13.120542,0.16196793,ttt
1500,0.938501,0.16135921,train
1501,0.998795,0.16075143,train
1502,0.954070,0.16014457,train
1503,0.595703,0.15953864,train
1504,3.019767,0.15893364,train
1505,2.131791,0.15832958,train
1506,2.307290,0.15772645,train
1507,1.326294,0.15712425,train
1508,2.114110,0.15652299,train
1509,2.640627,0.15592267,train
1510,2.531333,0.15532330,train
1511,2.005558,0.15472486,train
1512,2.442144,0.15412737,train
1513,1.790903,0.15353082,train
1514,2.649896,0.15293522,train
1515,1.872221,0.15234057,train
1516,1.281326,0.15174687,train
1517,1.923677,0.15115412,train
1518,2.138798,0.15056233,train
1519,2.239577,0.14997149,train
1520,1.397710,0.14938161,train
1521,2.055252,0.14879268,train
1522,1.024715,0.14820472,train
1523,1.714787,0.14761772,train
1524,2.186502,0.14703168,train
1525,1.328757,0.14644661,train
1526,1.380782,0.14586250,train
1527,1.883016,0.14527937,train
1528,2.117358,0.14469720,train
1529,2.139292,0.14411600,train
1530,4.323141,0.14353578,train
1531,2.665871,0.14295653,train
1532,0.762941,0.14237825,train
1533,2.636779,0.14180096,train
1534,2.515423,0.14122464,train
1535,0.673118,0.14064931,train
1536,1.843737,0.14007495,train
1537,1.846545,0.13950158,train
1538,0.555917,0.13892920,train
1539,0.796195,0.13835781,train
1540,1.303869,0.13778740,train
1541,2.277706,0.13721798,train
1542,2.483263,0.13664956,train
1543,0.644462,0.13608212,train
1544,1.360479,0.13551569,train
1545,1.258200,0.13495025,train
1546,1.505747,0.13438580,train
1547,0.448398,0.13382236,train
1548,1.559569,0.13325992,train
1549,1.922692,0.13269848,train
1550,1.826569,0.13213804,train
1551,1.267784,0.13157862,train
1552,0.748542,0.13102019,train
1553,1.791109,0.13046278,train
1554,3.429779,0.12990638,train
1555,1.905072,0.12935099,train
1556,3.662620,0.12879661,train
1557,1.669600,0.12824325,train
1558,2.279711,0.12769090,train
1559,3.259327,0.12713957,train
1560,2.913840,0.12658926,train
1561,1.237340,0.12603997,train
1562,0.752391,0.12549171,train
1563,3.412822,0.12494447,train
1564,0.717891,0.12439825,train
1565,0.932337,0.12385306,train
1566,2.018301,0.12330890,train
1567,1.401508,0.12276577,train
1568,0.502433,0.12222367,train
1569,1.613598,0.12168260,train
1570,1.939519,0.12114257,train
1571,1.430938,0.12060357,train
1572,1.281681,0.12006561,train
1573,0.928346,0.11952869,train
1574,1.808397,0.11899281,train
1575,0.612977,0.11845797,train
1576,1.829779,0.11792417,train
1577,0.926931,0.11739142,train
1578,1.617633,0.11685971,train
1579,1.814103,0.11632905,train
1580,1.021818,0.11579944,train
1581,1.439488,0.11527089,train
1582,2.623506,0.11474338,train
1583,1.942616,0.11421692,train
1584,1.022655,0.11369153,train
1585,1.805066,0.11316718,train
1586,2.024807,0.11264390,train
1587,3.309273,0.11212167,train
1588,2.477761,0.11160051,train
1589,0.796325,0.11108040,train
1590,0.746887,0.11056136,train
1591,1.229059,0.11004338,train
1592,1.993498,0.10952647,train
1593,2.147725,0.10901063,train
1594,2.077124,0.10849586,train
1595,1.966378,0.10798216,train
1596,2.029687,0.10746952,train
1597,3.816351,0.10695797,train
1598,1.067647,0.10644748,train
1599,2.013110,0.10593808,train
1600,12.566106,0.10593808,ttt
1600,2.616872,0.10542975,train
1601,2.332977,0.10492249,train
1602,2.843343,0.10441632,train
1603,1.897507,0.10391123,train
1604,0.808038,0.10340723,train
1605,3.268522,0.10290430,train
1606,0.867911,0.10240247,train
1607,3.013375,0.10190172,train
1608,1.940255,0.10140205,train
1609,2.520548,0.10090348,train
1610,2.864153,0.10040600,train
1611,2.790712,0.09990961,train
1612,2.330184,0.09941432,train
1613,2.190719,0.09892012,train
1614,2.538115,0.09842702,train
1615,1.630390,0.09793501,train
1616,0.613989,0.09744411,train
1617,1.996279,0.09695430,train
1618,2.193773,0.09646560,train
1619,1.473770,0.09597800,train
1620,1.208409,0.09549150,train
1621,2.065919,0.09500611,train
1622,1.766674,0.09452183,train
1623,1.284506,0.09403866,train
1624,1.247418,0.09355659,train
1625,0.621183,0.09307564,train
1626,2.030480,0.09259580,train
1627,4.200222,0.09211708,train
1628,1.345571,0.09163946,train
1629,0.910791,0.09116297,train
1630,1.456542,0.09068759,train
1631,0.983195,0.09021333,train
1632,1.614050,0.08974020,train
1633,1.891157,0.08926818,train
1634,0.642160,0.08879729,train
1635,0.799945,0.08832752,train
1636,3.317902,0.08785888,train
1637,0.485408,0.08739136,train
1638,1.484320,0.08692497,train
1639,2.612194,0.08645971,train
1640,1.869288,0.08599558,train
1641,0.491568,0.08553259,train
1642,0.707817,0.08507072,train
1643,2.889187,0.08461000,train
1644,1.720096,0.08415040,train
1645,2.929391,0.08369195,train
1646,0.690416,0.08323463,train
1647,1.493913,0.08277845,train
1648,1.936339,0.08232341,train
1649,0.850332,0.08186951,train
1650,2.671880,0.08141676,train
1651,2.324074,0.08096515,train
1652,2.076679,0.08051469,train
1653,0.625566,0.08006537,train
1654,0.541942,0.07961720,train
1655,1.926757,0.07917019,train
1656,2.223363,0.07872432,train
1657,2.639627,0.07827960,train
1658,1.258768,0.07783604,train
1659,1.482947,0.07739363,train
1660,1.277100,0.07695237,train
1661,3.037776,0.07651228,train
1662,1.072976,0.07607334,train
1663,1.919966,0.07563556,train
1664,2.550811,0.07519894,train
1665,2.199474,0.07476348,train
1666,3.839095,0.07432918,train
1667,1.498970,0.07389605,train
1668,1.028329,0.07346408,train
1669,1.610643,0.07303328,train
1670,1.839579,0.07260364,train
1671,2.344678,0.07217518,train
1672,2.855234,0.07174788,train
1673,0.842701,0.07132176,train
1674,2.140240,0.07089680,train
1675,0.697500,0.07047302,train
1676,1.837436,0.07005042,train
1677,2.110836,0.06962899,train
1678,1.962511,0.06920873,train
1679,1.935145,0.06878966,train
1680,2.512126,0.06837176,train
1681,3.110805,0.06795504,train
1682,1.082674,0.06753951,train
1683,2.152749,0.06712515,train
1684,1.320965,0.06671198,train
1685,0.967334,0.06630000,train
1686,3.315473,0.06588920,train
1687,1.715302,0.06547958,train
1688,4.787832,0.06507116,train
1689,1.698104,0.06466392,train
1690,1.461549,0.06425788,train
1691,1.529340,0.06385302,train
1692,1.539883,0.06344936,train
1693,2.218149,0.06304689,train
1694,1.490691,0.06264562,train
1695,0.843508,0.06224554,train
1696,2.661426,0.06184666,train
1697,1.459407,0.06144898,train
1698,2.323103,0.06105249,train
1699,0.745006,0.06065721,train
1700,15.386542,0.06065721,ttt
1700,1.670092,0.06026312,train
1701,1.239386,0.05987024,train
1702,1.094889,0.05947857,train
1703,1.334381,0.05908809,train
1704,1.772236,0.05869882,train
1705,0.869033,0.05831076,train
1706,1.376921,0.05792391,train
1707,1.459176,0.05753826,train
1708,1.284147,0.05715383,train
1709,0.922220,0.05677060,train
1710,3.014778,0.05638859,train
1711,1.004109,0.05600779,train
1712,3.102159,0.05562820,train
1713,1.934896,0.05524983,train
1714,2.793055,0.05487268,train
1715,2.968961,0.05449674,train
1716,2.159090,0.05412202,train
1717,0.889403,0.05374852,train
1718,2.751462,0.05337623,train
1719,2.031152,0.05300517,train
1720,1.629594,0.05263534,train
1721,2.955564,0.05226672,train
1722,1.498342,0.05189933,train
1723,1.198119,0.05153316,train
1724,0.676691,0.05116822,train
1725,0.728680,0.05080451,train
1726,0.547152,0.05044202,train
1727,1.214345,0.05008077,train
1728,1.543657,0.04972074,train
1729,1.428764,0.04936195,train
1730,1.601837,0.04900438,train
1731,1.224778,0.04864806,train
1732,2.087859,0.04829296,train
1733,1.447054,0.04793910,train
1734,2.816617,0.04758647,train
1735,1.978544,0.04723509,train
1736,0.822533,0.04688494,train
1737,1.602953,0.04653602,train
1738,0.865016,0.04618835,train
1739,1.922257,0.04584192,train
1740,1.995264,0.04549673,train
1741,3.302941,0.04515279,train
1742,1.694592,0.04481008,train
1743,2.303820,0.04446862,train
1744,1.382964,0.04412841,train
1745,2.141682,0.04378944,train
1746,1.488961,0.04345172,train
1747,3.122625,0.04311525,train
1748,1.647554,0.04278003,train
1749,1.565897,0.04244606,train
1750,0.623098,0.04211334,train
1751,1.855236,0.04178187,train
1752,2.701511,0.04145165,train
1753,2.836374,0.04112269,train
1754,2.063417,0.04079498,train
1755,1.008267,0.04046853,train
1756,1.585619,0.04014333,train
1757,3.094666,0.03981939,train
1758,1.380396,0.03949671,train
1759,3.219867,0.03917529,train
1760,2.510276,0.03885512,train
1761,1.074322,0.03853622,train
1762,1.552585,0.03821858,train
1763,1.415014,0.03790220,train
1764,1.579346,0.03758709,train
1765,1.680514,0.03727324,train
1766,1.917544,0.03696065,train
1767,1.102414,0.03664933,train
1768,0.851855,0.03633928,train
1769,0.422120,0.03603050,train
1770,3.119776,0.03572298,train
1771,1.991607,0.03541673,train
1772,1.825960,0.03511176,train
1773,0.446114,0.03480805,train
1774,2.110560,0.03450562,train
1775,1.549136,0.03420446,train
1776,2.830135,0.03390457,train
1777,2.060864,0.03360595,train
1778,2.102972,0.03330862,train
1779,1.166004,0.03301255,train
1780,2.796999,0.03271777,train
1781,0.999395,0.03242426,train
1782,0.469808,0.03213203,train
1783,3.023590,0.03184108,train
1784,2.204696,0.03155141,train
1785,1.478519,0.03126302,train
1786,1.280131,0.03097591,train
1787,1.634715,0.03069008,train
1788,1.265469,0.03040554,train
1789,2.231372,0.03012228,train
1790,1.240969,0.02984030,train
